Node	hg38_symbol	hg38_ensgid	Degree Centrality	Betweenness Centrality
9606.ENSP00000229829	HLA-DOA	ENSG00000204252	0.0022847195778708	7.336091939543604e-06
9606.ENSP00000303028	TM4SF20	ENSG00000168955	0.0004895827666866	1.835094702895416e-06
9606.ENSP00000379873	HLA-A	ENSG00000206503	0.008268508948485	0.0004108104366909
9606.ENSP00000408146	HLA-DPB1	ENSG00000223865	0.0045150410705543	7.120475556609289e-05
9606.ENSP00000429931	EIF3H	ENSG00000147677	0.0150682695969101	0.0003027891683472
9606.ENSP00000366095	MOG	ENSG00000204655	0.0011967578741228	2.663299969799749e-06
9606.ENSP00000364076	HLA-DQA2	ENSG00000237541	0.0043518468149921	2.7262322801647097e-05
9606.ENSP00000349856	PRRC2B	ENSG00000130723	0.0072893434151117	4.132960258230968e-05
9606.ENSP00000416255	EIF4G1	ENSG00000114867	0.0225752053527715	0.0001850242229703
9606.ENSP00000398890	HLA-DMB	ENSG00000242574	0.0015231463852472	1.634074406787535e-06
9606.ENSP00000357722	S100A8	ENSG00000143546	0.0052222161779905	5.181941637877007e-05
9606.ENSP00000253108	EIF3G	ENSG00000130811	0.0142522983190991	6.585955824133182e-05
9606.ENSP00000368927	EIF1AX	ENSG00000173674	0.0103356361856062	4.1961640954123456e-05
9606.ENSP00000256644	LAMTOR5	ENSG00000134248	0.0059293912854267	7.121479126614562e-05
9606.ENSP00000451648	NRXN3	ENSG00000021645	0.0150682695969101	0.0001949480884466
9606.ENSP00000265459	NRXN2	ENSG00000110076	0.0154490561932219	0.0002981680458403
9606.ENSP00000259951	HLA-F	ENSG00000204642	0.0034814774519936	2.681745098382743e-05
9606.ENSP00000373566	CCDC158	ENSG00000163749	0.0011423597889354	3.831526635112907e-06
9606.ENSP00000362688	EIF3I	ENSG00000084623	0.0138171136375999	5.374286587698928e-05
9606.ENSP00000364114	HLA-DRB5	ENSG00000198502	0.0043518468149921	2.391329702316869e-05
9606.ENSP00000310406	RIN1	ENSG00000174791	0.0036990697927432	5.0396479714197e-05
9606.ENSP00000364080	HLA-DQB1	ENSG00000179344	0.0042974487298047	2.895768155314345e-05
9606.ENSP00000255006	RIN2	ENSG00000132669	0.0026655061741826	4.027904315165008e-05
9606.ENSP00000390020	HLA-DOB	ENSG00000241106	0.0014143502148724	1.8914472908508008e-06
9606.ENSP00000325136	HADHB	ENSG00000138029	0.0102812381004188	0.0001955329709295
9606.ENSP00000485663	EIF3L	ENSG00000100129	0.00962846107817	2.6754150470961312e-05
9606.ENSP00000221466	FCGRT	ENSG00000104870	0.0034814774519936	3.765419379600552e-05
9606.ENSP00000390431	HLA-DQB2	ENSG00000232629	0.0046782353261165	4.518523133757919e-05
9606.ENSP00000380793	ALG3	ENSG00000214160	0.0026655061741826	1.939221983683431e-05
9606.ENSP00000421566	XPNPEP1	ENSG00000108039	0.0084317032040472	9.479261406425208e-05
9606.ENSP00000365201	PRRC2A	ENSG00000204469	0.0106620246967306	0.0001208501481029
9606.ENSP00000386187	IFITM1	ENSG00000185885	0.0017407387259968	1.37748905404697e-05
9606.ENSP00000343629	PRRC2C	ENSG00000117523	0.0067997606484251	3.853146074344415e-05
9606.ENSP00000385432	SAR1B	ENSG00000152700	0.0076701300114235	9.781272683400542e-05
9606.ENSP00000248342	EIF3K	ENSG00000178982	0.0085948974596094	2.7369306170485783e-05
9606.ENSP00000280154	PDCD4	ENSG00000150593	0.0052766142631779	1.783955833697407e-05
9606.ENSP00000477563	MR1	ENSG00000153029	0.0015231463852472	7.95806039108177e-06
9606.ENSP00000365402	HLA-C	ENSG00000204525	0.0072349453299243	0.000314108071942
9606.ENSP00000253039	EIF2S3	ENSG00000130741	0.0134907251264755	3.617230193612007e-05
9606.ENSP00000325240	LASP1	ENSG00000002834	0.0080509166077354	0.000140661183447
9606.ENSP00000393566	HLA-DPA1	ENSG00000231389	0.0076157319262361	0.0003636492917585
9606.ENSP00000483609	CCL4L1	ENSG00000276070	0.0006527770222488	1.6087308747203142e-06
9606.ENSP00000484342	NEB	ENSG00000183091	0.0057117989446771	2.3868094506587258e-05
9606.ENSP00000398698	TNF	ENSG00000232810	0.015993037045096	0.0006342392756308
9606.ENSP00000222968	PDAP1	ENSG00000106244	0.0013055540444976	2.676561509450955e-06
9606.ENSP00000358140	EIF3A	ENSG00000107581	0.0181145623674046	0.0001256158486354
9606.ENSP00000385142	NRXN1	ENSG00000179915	0.0156122504487842	0.0001956253743007
9606.ENSP00000399168	HLA-B	ENSG00000234745	0.0061469836261763	0.000147605046084
9606.ENSP00000358365	NRAP	ENSG00000197893	0.0026655061741826	0.0001154820679648
9606.ENSP00000433664	EIF4G2	ENSG00000110321	0.0139803078931621	4.315447534602819e-05
9606.ENSP00000359085	NTNG1	ENSG00000162631	0.0136539193820377	0.0001205138763385
9606.ENSP00000363976	HLA-DMA	ENSG00000204257	0.0025567100038078	1.7132493727628207e-05
9606.ENSP00000377390	PPP6R3	ENSG00000110075	0.0064733721373007	3.8388268866722186e-05
9606.ENSP00000339398	HLA-DQA1	ENSG00000196735	0.0052222161779905	7.803727702938039e-05
9606.ENSP00000358159	ASCC3	ENSG00000112249	0.0257846923788282	0.0001240684960649
9606.ENSP00000256383	EIF2S1	ENSG00000134001	0.0172441930044062	7.527162601648876e-05
9606.ENSP00000452780	B2M	ENSG00000166710	0.0106076266115432	0.0004634256997982
9606.ENSP00000350512	COPS5	ENSG00000121022	0.032530054942066	0.0012498854887377
9606.ENSP00000360147	XPNPEP2	ENSG00000122121	0.0057117989446771	4.203039576063212e-05
9606.ENSP00000436049	EIF3M	ENSG00000149100	0.0087036936299842	5.369084834703909e-05
9606.ENSP00000367013	TNFRSF25	ENSG00000215788	0.0017407387259968	8.00639326529121e-06
9606.ENSP00000353099	HLA-DRB1	ENSG00000196126	0.0062013817113637	9.710672759143675e-05
9606.ENSP00000392762	DCT	ENSG00000080166	0.0007071751074362	7.544571352533455e-07
9606.ENSP00000216487	RIN3	ENSG00000100599	0.0034814774519936	8.175413926039199e-05
9606.ENSP00000289371	EIF5B	ENSG00000158417	0.018712941304466	7.923214634193965e-05
9606.ENSP00000365817	HLA-E	ENSG00000204592	0.0064733721373007	0.0001491140423897
9606.ENSP00000378786	HLA-DRA	ENSG00000204287	0.0073437415002991	0.0001407382891556
9606.ENSP00000467107	RINL	ENSG00000187994	0.0013055540444976	6.069020533356803e-06
9606.ENSP00000382707	IFITM3	ENSG00000142089	0.0016863406408094	1.4047655612756409e-05
9606.ENSP00000366326	NEBL	ENSG00000078114	0.0033726812816188	1.7329770710340877e-05
9606.ENSP00000370034	TLR7	ENSG00000196664	0.0112060055486046	8.422848963084374e-05
9606.ENSP00000419422	AGTR1	ENSG00000144891	0.0061469836261763	0.00017585726387
9606.ENSP00000412927	HLA-G	ENSG00000204632	0.0044606429853669	7.37062851826567e-05
9606.ENSP00000261868	EIF3J	ENSG00000104131	0.0084317032040472	1.7746302306642073e-05
9606.ENSP00000353452	MYLK	ENSG00000065534	0.0090300821411086	3.264326230770249e-05
9606.ENSP00000325017	NCAPD2	ENSG00000010292	0.0056030027743023	5.007018412631128e-05
9606.ENSP00000409555	HERPUD1	ENSG00000051108	0.0020127291519338	7.571452142181223e-06
9606.ENSP00000377344	DDX60	ENSG00000137628	0.0237719632268944	9.43955721299367e-05
9606.ENSP00000010299	FAM76A	ENSG00000009780	0.0002175923407496	8.079075781866887e-08
9606.ENSP00000365380	FOXP3	ENSG00000049768	0.0343251917532502	0.001502237753815
9606.ENSP00000255613	SUV420H2	ENSG00000133247	0.0034814774519936	1.900817757588024e-05
9606.ENSP00000370128	SLC7A1	ENSG00000139514	0.0040254583038677	0.0002688492049852
9606.ENSP00000365837	PUS1	ENSG00000177192	0.0054398085187401	0.0001251118747326
9606.ENSP00000363417	SLC7A3	ENSG00000165349	0.0026111080889952	1.7484604350882476e-05
9606.ENSP00000330264	TMPRSS9	ENSG00000178297	0.000543980851874	4.200005822362979e-06
9606.ENSP00000270538	TIMM44	ENSG00000104980	0.0122939672523527	0.0003453333751728
9606.ENSP00000352639	CELA2A	ENSG00000142615	0.000815971277811	1.989289590092095e-06
9606.ENSP00000365075	CELA2B	ENSG00000215704	0.0014687483000598	1.2118997425454631e-05
9606.ENSP00000290122	CELA3A	ENSG00000142789	0.0005983789370614	1.3470731812881286e-06
9606.ENSP00000364929	ING1	ENSG00000153487	0.0108796170374802	6.402566875507456e-05
9606.ENSP00000377037	RASGEF1C	ENSG00000146090	0.0039710602186803	1.92782386828426e-05
9606.ENSP00000267103	C12orf10	ENSG00000139637	0.0035902736223684	5.9552021416633605e-05
9606.ENSP00000386741	CHN1	ENSG00000128656	0.0097372572485448	9.758670058768304e-05
9606.ENSP00000372390	SLC7A4	ENSG00000099960	0.002447913833433	1.4446610570540137e-05
9606.ENSP00000295095	ARHGAP15	ENSG00000075884	0.0117499864004787	0.0002060770842422
9606.ENSP00000222792	CHN2	ENSG00000106069	0.0102812381004188	9.676925302053956e-05
9606.ENSP00000469417	KLK9	ENSG00000213022	0.0004895827666866	7.51270609008277e-07
9606.ENSP00000250351	KLK12	ENSG00000186474	0.0005983789370614	1.358114954658128e-06
9606.ENSP00000401932	PRSS45	ENSG00000188086	0.0007071751074362	3.6264634595657134e-06
9606.ENSP00000470555	KLK13	ENSG00000167759	0.000815971277811	2.6505391411057405e-06
9606.ENSP00000365116	CTRC	ENSG00000162438	0.0015775444704346	2.996473962265e-05
9606.ENSP00000338369	CELA3B	ENSG00000219073	0.0005983789370614	2.038659640827724e-06
9606.ENSP00000011473	SYPL1	ENSG00000008282	0.0003807865963118	4.756762371299742e-07
9606.ENSP00000472308	TEX101	ENSG00000131126	0.0154490561932219	0.0010031818344518
9606.ENSP00000380008	LTB4R	ENSG00000213903	0.0011423597889354	8.075545734133485e-06
9606.ENSP00000302569	CLEC7A	ENSG00000172243	0.0032094870260566	9.650981975288896e-05
9606.ENSP00000448248	GLIPR1L2	ENSG00000180481	0.001087961703748	4.620039218117312e-06
9606.ENSP00000287143	PRG3	ENSG00000156575	0.0007071751074362	2.0733962191726137e-06
9606.ENSP00000328336	CEND1	ENSG00000184524	0.0007071751074362	3.019244938067155e-06
9606.ENSP00000378517	SPP1	ENSG00000118785	0.0083773051188598	0.0002918299926185
9606.ENSP00000367797	SKI	ENSG00000157933	0.007996518522548	3.537265939487896e-05
9606.ENSP00000420333	ARMC8	ENSG00000114098	0.0080509166077354	0.0001981029821098
9606.ENSP00000376609	GRK5	ENSG00000198873	0.0122395691671653	0.0001879809298097
9606.ENSP00000342832	YPEL1	ENSG00000100027	0.001087961703748	1.3968000864306775e-06
9606.ENSP00000394624	OPRM1	ENSG00000112038	0.0075069357558613	0.0002575051180275
9606.ENSP00000340330	KAT5	ENSG00000172977	0.0359027362236849	0.0009120403331163
9606.ENSP00000316589	RANBP10	ENSG00000141084	0.0038622640483054	5.0589952628819375e-05
9606.ENSP00000296145	TDGF1	ENSG00000241186	0.0043518468149921	4.800409774786698e-05
9606.ENSP00000384442	CDK11A	ENSG00000008128	0.0058205951150519	6.26598716664218e-05
9606.ENSP00000360250	ENTPD1	ENSG00000138185	0.0041886525594299	1.500893371497177e-05
9606.ENSP00000383611	CCNL2	ENSG00000221978	0.0072893434151117	7.05084126289332e-05
9606.ENSP00000464036	CDK11B	ENSG00000248333	0.0053310123483653	2.017564963195117e-05
9606.ENSP00000351664	MICAL1	ENSG00000135596	0.0071261491595495	2.16064301653428e-05
9606.ENSP00000420875	RMND5B	ENSG00000145916	0.0021215253223086	7.076515604008754e-06
9606.ENSP00000283632	RMND5A	ENSG00000153561	0.0076157319262361	0.0001097519704175
9606.ENSP00000395929	NSD1	ENSG00000165671	0.0116955883152913	4.57228365976665e-05
9606.ENSP00000302830	MAEA	ENSG00000090316	0.0030462927704944	3.313785911469582e-05
9606.ENSP00000323588	SOX2	ENSG00000181449	0.0436816624054833	0.0018425191813632
9606.ENSP00000357712	S100A7	ENSG00000143556	0.0026655061741826	0.0001021195403343
9606.ENSP00000380414	DEK	ENSG00000124795	0.0137083174672251	0.0006508653785034
9606.ENSP00000266069	GID8	ENSG00000101193	0.0038622640483054	0.0001541369524112
9606.ENSP00000305714	BMP1	ENSG00000168487	0.0040254583038677	6.165094837405632e-05
9606.ENSP00000409007	GDNF	ENSG00000168621	0.0049502257520535	4.657490447261495e-05
9606.ENSP00000469647	ZFP36	ENSG00000128016	0.0198553010934015	0.0005514392296014
9606.ENSP00000252996	TAF4	ENSG00000130699	0.0126203557634771	7.626391161671289e-05
9606.ENSP00000367545	TP73	ENSG00000078900	0.0147962791709731	0.0004113140893337
9606.ENSP00000312272	YPEL2	ENSG00000175155	0.001087961703748	1.5824313875822518e-06
9606.ENSP00000278715	HMBS	ENSG00000256269	0.0009247674481858	3.069948181427729e-06
9606.ENSP00000323527	MKLN1	ENSG00000128585	0.0030462927704944	6.312211817459898e-05
9606.ENSP00000247026	NSRP1	ENSG00000126653	0.0042974487298047	8.243421803680164e-05
9606.ENSP00000446215	RAN	ENSG00000132341	0.0196377087526519	0.0002966089859369
9606.ENSP00000011653	CD4	ENSG00000010610	0.0137627155524125	0.0009475702347839
9606.ENSP00000340982	SPAG8	ENSG00000137098	0.0004351846814992	1.996263826232703e-07
9606.ENSP00000274054	NAF1	ENSG00000145414	0.0060925855409889	1.7225857733119314e-05
9606.ENSP00000336799	TUBA1B	ENSG00000123416	0.0294293640863841	0.0004965546797343
9606.ENSP00000357907	CDK19	ENSG00000155111	0.0102268400152314	8.786225334444984e-05
9606.ENSP00000355217	SNX6	ENSG00000129515	0.0059837893706141	6.272514247161192e-05
9606.ENSP00000327824	IFNLR1	ENSG00000185436	0.001359952129685	1.0810277468635765e-05
9606.ENSP00000379904	THRB	ENSG00000151090	0.0065821683076755	7.293951755245112e-05
9606.ENSP00000218348	USP11	ENSG00000102226	0.0129467442746015	0.0002027847719244
9606.ENSP00000378492	GRM2	ENSG00000164082	0.0019583310667464	3.806197913230864e-06
9606.ENSP00000172229	NGFR	ENSG00000064300	0.0073437415002991	0.0001067405659309
9606.ENSP00000304586	ANKS3	ENSG00000168096	0.0040798563890551	1.6495788101938395e-05
9606.ENSP00000303211	ACHE	ENSG00000087085	0.0025023119186204	2.0906093047888367e-05
9606.ENSP00000319231	PHLDA2	ENSG00000181649	0.0004351846814992	2.6847841543465203e-06
9606.ENSP00000265643	GAL	ENSG00000069482	0.0015775444704346	3.4820572811619184e-05
9606.ENSP00000377001	SPOP	ENSG00000121067	0.0142522983190991	0.0002502846025961
9606.ENSP00000264637	THRA	ENSG00000126351	0.0072349453299243	6.642076200961431e-05
9606.ENSP00000363019	UBE2D1	ENSG00000072401	0.0268726540825762	0.0005714161111486
9606.ENSP00000445772	LTB4R2	ENSG00000213906	0.0007071751074362	1.2714663422506626e-06
9606.ENSP00000469863	DYRK1B	ENSG00000105204	0.0094652668226078	9.6565292203506e-05
9606.ENSP00000368835	YPEL5	ENSG00000119801	0.0020671272371212	7.223163001461584e-06
9606.ENSP00000381047	C21orf2	ENSG00000160226	0.0009791655333732	2.4393729773385866e-06
9606.ENSP00000260227	MMP7	ENSG00000137673	0.0031550889408692	2.640838575882025e-05
9606.ENSP00000282388	ZFP36L2	ENSG00000152518	0.0221944187564597	0.0010238269653392
9606.ENSP00000388402	ZFP36L1	ENSG00000185650	0.0140347059783495	0.0002540228147883
9606.ENSP00000354791	DCTN1	ENSG00000204843	0.0208344666267747	0.0003728431874254
9606.ENSP00000269142	TAF4B	ENSG00000141384	0.0080509166077354	2.101111643065424e-05
9606.ENSP00000359077	L1CAM	ENSG00000198910	0.008268508948485	0.0001072346308572
9606.ENSP00000375653	NLRP12	ENSG00000142405	0.0035902736223684	0.0001109324498098
9606.ENSP00000377353	DRD1	ENSG00000184845	0.003263885111244	2.3062187426866613e-05
9606.ENSP00000386170	TBX20	ENSG00000164532	0.0036990697927432	3.609971182459172e-05
9606.ENSP00000295926	CCNL1	ENSG00000163660	0.0064189740521133	3.798808722957873e-05
9606.ENSP00000222574	HBP1	ENSG00000105856	0.0064733721373007	3.3053819005582513e-05
9606.ENSP00000355593	DISC1	ENSG00000162946	0.0190393298155904	0.0007179151494051
9606.ENSP00000268719	GID4	ENSG00000141034	0.001631942555622	2.1119875891446165e-06
9606.ENSP00000420588	TFAM	ENSG00000108064	0.0110972093782298	0.0001168779462204
9606.ENSP00000370115	SERPINB1	ENSG00000021355	0.0022847195778708	4.052556753782653e-05
9606.ENSP00000326366	PSEN1	ENSG00000080815	0.0109340151226676	0.0002613560747124
9606.ENSP00000281834	TNFSF4	ENSG00000117586	0.0015231463852472	6.742326660379068e-06
9606.ENSP00000264649	ATP6V0A1	ENSG00000033627	0.007996518522548	0.0001320834626032
9606.ENSP00000296795	TLR3	ENSG00000164342	0.0138171136375999	0.0001861336668636
9606.ENSP00000302935	IL16	ENSG00000172349	0.0047326334113039	3.745144731408744e-05
9606.ENSP00000343957	IFNAR2	ENSG00000159110	0.0025023119186204	5.516299334422559e-05
9606.ENSP00000438038	KLRC1	ENSG00000134545	0.001359952129685	1.2418048919445543e-05
9606.ENSP00000341584	SERPINB13	ENSG00000197641	0.0011967578741228	6.409803433529449e-06
9606.ENSP00000252590	PLVAP	ENSG00000130300	0.0011423597889354	1.0123946278176146e-05
9606.ENSP00000331172	CD8B	ENSG00000172116	0.0014143502148724	8.016359642348135e-07
9606.ENSP00000254770	LANCL2	ENSG00000132434	0.00271990425937	1.592173243997149e-05
9606.ENSP00000331736	SELE	ENSG00000007908	0.0039710602186803	0.0002869568152381
9606.ENSP00000216492	CHGA	ENSG00000100604	0.0012511559593102	6.25790582146391e-06
9606.ENSP00000342481	ATP9A	ENSG00000054793	0.0046238372409291	4.092457679729459e-05
9606.ENSP00000344666	NF2	ENSG00000186575	0.0121851710819779	0.0003310870958249
9606.ENSP00000344192	IL17A	ENSG00000112115	0.0034270793668062	6.040619409095507e-05
9606.ENSP00000315477	CD209	ENSG00000090659	0.0043518468149921	0.0001058644971117
9606.ENSP00000460602	ERVMER34-1	ENSG00000226887	0.000271990425937	7.529998390645835e-08
9606.ENSP00000245185	MT2A	ENSG00000125148	0.0023391176630582	0.0001297438582387
9606.ENSP00000347684	LMX1B	ENSG00000136944	0.0045694391557417	6.106099971472421e-05
9606.ENSP00000257915	TFCP2	ENSG00000135457	0.0125659576782897	0.0001636924022533
9606.ENSP00000363318	IL2RG	ENSG00000147168	0.0046238372409291	4.168094825898534e-05
9606.ENSP00000339477	B7RP1	ENSG00000160223	0.0008703693629984	1.0856114630507303e-05
9606.ENSP00000329213	SIVA1	ENSG00000184990	0.001903932981559	1.972267875554525e-05
9606.ENSP00000220597	PAG1	ENSG00000076641	0.0108252189522928	0.0002348194212043
9606.ENSP00000480573	ADRA2B	ENSG00000274286	0.002447913833433	9.732442390329696e-06
9606.ENSP00000161559	CEACAM1	ENSG00000079385	0.0025567100038078	3.867070434071911e-05
9606.ENSP00000311291	SLCO2A1	ENSG00000174640	0.0003263885111244	2.1754850845381762e-07
9606.ENSP00000313875	CD46	ENSG00000117335	0.0031550889408692	2.454373766675769e-05
9606.ENSP00000337040	UNC119	ENSG00000109103	0.0042430506446173	6.046559782059724e-05
9606.ENSP00000332194	HIST2H2AC	ENSG00000184260	0.0296469564271337	0.000346294257919
9606.ENSP00000203629	LAG3	ENSG00000089692	0.0015231463852472	8.143739700417915e-06
9606.ENSP00000357153	CD1D	ENSG00000158473	0.00271990425937	9.610520990562716e-05
9606.ENSP00000417898	PAEP	ENSG00000122133	0.0017951368111842	1.38864474065431e-05
9606.ENSP00000327513	CSF1	ENSG00000184371	0.0050046238372409	4.416891287902652e-05
9606.ENSP00000356213	VIP	ENSG00000146469	0.0044606429853669	3.424253971589631e-05
9606.ENSP00000341422	P4HTM	ENSG00000178467	0.0039710602186803	3.604384384560528e-05
9606.ENSP00000291009	PIP	ENSG00000159763	0.0014143502148724	7.1718193595293415e-06
9606.ENSP00000274813	MUT	ENSG00000146085	0.003807865963118	4.958382466540273e-05
9606.ENSP00000398076	ATP9B	ENSG00000166377	0.0039710602186803	2.8326323057773908e-05
9606.ENSP00000263686	SELP	ENSG00000174175	0.0039166621334929	5.89546966076965e-05
9606.ENSP00000252593	BST2	ENSG00000130303	0.00271990425937	5.575317603871421e-05
9606.ENSP00000343952	GPR29	ENSG00000112486	0.0007615731926236	5.250322908828707e-06
9606.ENSP00000229708	ULBP1	ENSG00000111981	0.0006527770222488	4.323884106136476e-06
9606.ENSP00000046794	LCP2	ENSG00000043462	0.0064733721373007	4.931107394439762e-05
9606.ENSP00000419945	ERVW-1	ENSG00000242950	0.0031006908556818	0.0001660241331086
9606.ENSP00000422168	SH3BP2	ENSG00000087266	0.0031550889408692	1.743973745494823e-05
9606.ENSP00000437563	ENSG00000255641	ENSG00000255641	0.0001087961703748	7.724228185492984e-09
9606.ENSP00000407685	TNXB	ENSG00000168477	0.0010335636185606	7.705038888536458e-06
9606.ENSP00000219162	MT4	ENSG00000102891	0.000543980851874	4.779827283431188e-07
9606.ENSP00000227155	CD82	ENSG00000085117	0.0039710602186803	5.45635426434375e-05
9606.ENSP00000296026	CXCL3	ENSG00000163734	0.0005983789370614	3.930344822553986e-06
9606.ENSP00000306497	KCNJ4	ENSG00000168135	0.0027743023445574	8.399018698698606e-06
9606.ENSP00000389600	TLR6	ENSG00000174130	0.0106620246967306	7.884230339939075e-05
9606.ENSP00000430236	ALG11	ENSG00000253710	0.001903932981559	3.0007567504040515e-05
9606.ENSP00000383715	ENSG00000272980	ENSG00000272980	0.0003263885111244	4.6706675554004406e-07
9606.ENSP00000289361	BTN3A1	ENSG00000026950	0.0004895827666866	3.4757772348589075e-05
9606.ENSP00000333298	LAMP1	ENSG00000185896	0.0105532285263558	0.0006637881342845
9606.ENSP00000357150	CD1B	ENSG00000158485	0.00271990425937	3.328545423894861e-05
9606.ENSP00000215909	LGALS1	ENSG00000100097	0.0077789261817984	0.0001592848202975
9606.ENSP00000228468	ASIC1	ENSG00000110881	0.0020671272371212	2.2421206112011103e-05
